Station Name,Latitude (deg) ,Longitude (deg) ,Elevation (ft) ,Year,Month,Day,Hour (CST) ,Avg Air Temp (Degrees F) ,Avg Air Temp Flag,Avg Air Temp at 9 m (Degrees F) ,Avg Air Temp at 9 m Flag,Date
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,26.0,2000.0,29.586,,,,2021-11-26
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,26.0,2100.0,29.714,,,,2021-11-26
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,26.0,2200.0,30.002,,,,2021-11-26
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,26.0,2300.0,29.75,,,,2021-11-26
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,26.0,2400.0,28.62,,,,2021-11-26
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,100.0,27.518,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,200.0,27.073,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,300.0,26.166,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,400.0,26.121,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,500.0,26.31,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,600.0,26.627,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,700.0,27.097,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,800.0,24.694,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,900.0,24.897,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,1000.0,28.222,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,1100.0,31.291,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,1200.0,34.347,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,1300.0,37.45,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,1400.0,39.504,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,1500.0,40.667,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,1600.0,40.114,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,1700.0,36.777,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,1800.0,34.893,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,1900.0,34.291,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,2000.0,32.356,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,2100.0,31.32,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,2200.0,31.251,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,2300.0,29.817,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,27.0,2400.0,28.54,,,,2021-11-27
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,100.0,27.271,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,200.0,25.673,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,300.0,24.755,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,400.0,22.404,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,500.0,21.121,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,600.0,20.271,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,700.0,19.004,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,800.0,21.139,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,900.0,22.951,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,1000.0,25.959,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,1100.0,28.531,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,1200.0,30.927,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,1300.0,33.327,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,1400.0,34.966,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,1500.0,35.611,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,1600.0,34.695,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,1700.0,31.356,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,1800.0,30.43,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,1900.0,29.941,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,2000.0,30.164,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,2100.0,29.703,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,2200.0,29.662,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,2300.0,30.052,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,28.0,2400.0,31.035,,,,2021-11-28
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,100.0,31.982,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,200.0,32.383,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,300.0,32.878,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,400.0,34.353,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,500.0,34.169,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,600.0,32.902,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,700.0,31.37,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,800.0,31.12,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,900.0,31.618,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,1000.0,34.772,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,1100.0,38.856,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,1200.0,41.508,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,1300.0,43.795,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,1400.0,45.644,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,1500.0,46.616,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,1600.0,44.92,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,1700.0,40.413,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,1800.0,36.813,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,1900.0,36.07,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,2000.0,32.497,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,2100.0,31.672,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,2200.0,31.447,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,2300.0,31.442,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,29.0,2400.0,27.804,,,,2021-11-29
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,100.0,26.152,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,200.0,27.858,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,300.0,29.721,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,400.0,28.546,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,500.0,29.169,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,600.0,28.911,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,700.0,30.227,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,800.0,28.402,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,900.0,29.764,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,1000.0,34.083,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,1100.0,36.372,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,1200.0,37.828,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,1300.0,38.512,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,1400.0,39.27,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,1500.0,39.36,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,1600.0,38.696,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,1700.0,35.787,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,1800.0,33.129,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,1900.0,33.064,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,2000.0,33.323,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,2100.0,34.201,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,2200.0,34.225,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,2300.0,35.827,,,,2021-11-30
Rice,45.79383,-94.2618,1079.0,2021.0,11.0,30.0,2400.0,34.819,,,,2021-11-30
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,100.0,33.226,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,200.0,32.493,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,300.0,32.608,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,400.0,31.465,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,500.0,30.695,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,600.0,30.103,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,700.0,29.662,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,800.0,29.545,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,900.0,30.648,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,1000.0,32.398,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,1100.0,33.321,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,1200.0,35.06,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,1300.0,36.671,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,1400.0,37.585,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,1500.0,35.762,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,1600.0,36.01,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,1700.0,34.068,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,1800.0,31.404,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,1900.0,29.68,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,2000.0,27.739,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,2100.0,28.09,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,2200.0,26.717,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,2300.0,25.714,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,1.0,2400.0,24.802,,,,2021-11-01
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,100.0,26.159,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,200.0,27.936,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,300.0,28.746,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,400.0,29.062,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,500.0,29.214,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,600.0,29.806,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,700.0,29.671,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,800.0,29.658,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,900.0,30.207,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,1000.0,31.179,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,1100.0,34.264,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,1200.0,36.455,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,1300.0,35.656,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,1400.0,36.498,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,1500.0,36.374,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,1600.0,36.223,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,1700.0,35.19,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,1800.0,33.417,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,1900.0,30.423,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,2000.0,28.681,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,2100.0,27.401,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,2200.0,26.226,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,2300.0,26.04,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,2.0,2400.0,26.721,,,,2021-11-02
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,100.0,27.586,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,200.0,26.829,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,300.0,24.915,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,400.0,23.77,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,500.0,23.176,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,600.0,23.295,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,700.0,22.46,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,800.0,24.148,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,900.0,26.424,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,1000.0,29.856,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,1100.0,34.471,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,1200.0,38.309,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,1300.0,40.527,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,1400.0,41.729,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,1500.0,42.188,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,1600.0,41.763,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,1700.0,38.412,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,1800.0,35.398,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,1900.0,32.662,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,2000.0,33.165,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,2100.0,32.608,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,2200.0,31.487,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,2300.0,28.8,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,3.0,2400.0,29.437,,,,2021-11-03
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,100.0,28.877,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,200.0,28.859,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,300.0,28.485,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,400.0,27.496,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,500.0,28.062,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,600.0,28.652,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,700.0,27.909,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,800.0,28.089,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,900.0,30.913,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,1000.0,35.191,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,1100.0,40.399,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,1200.0,44.962,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,1300.0,48.326,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,1400.0,49.694,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,1500.0,50.252,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,1600.0,49.028,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,1700.0,48.218,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,1800.0,44.728,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,1900.0,42.319,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,2000.0,41.194,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,2100.0,40.564,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,2200.0,40.039,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,2300.0,40.341,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,4.0,2400.0,39.142,,,,2021-11-04
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,100.0,38.383,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,200.0,37.967,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,300.0,38.199,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,400.0,37.776,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,500.0,37.276,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,600.0,36.712,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,700.0,37.094,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,800.0,38.046,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,900.0,40.546,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,1000.0,41.79,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,1100.0,44.393,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,1200.0,46.958,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,1300.0,48.596,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,1400.0,50.612,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,1500.0,50.468,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,1600.0,49.244,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,1700.0,47.75,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,1800.0,46.85,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,1900.0,46.303,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,2000.0,45.743,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,2100.0,44.811,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,2200.0,43.189,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,2300.0,40.687,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,5.0,2400.0,41.236,,,,2021-11-05
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,100.0,42.478,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,200.0,46.018,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,300.0,46.994,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,400.0,45.487,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,500.0,42.42,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,600.0,40.561,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,700.0,39.947,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,800.0,38.158,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,900.0,42.03,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,1000.0,45.601,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,1100.0,49.172,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,1200.0,52.826,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,1300.0,56.372,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,1400.0,56.534,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,1500.0,55.886,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,1600.0,53.636,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,1700.0,49.64,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,1800.0,44.523,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,1900.0,41.297,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,2000.0,40.141,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,2100.0,38.424,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,2200.0,39.232,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,2300.0,41.722,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,6.0,2400.0,36.865,,,,2021-11-06
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,100.0,33.28,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,200.0,31.879,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,300.0,33.58,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,400.0,38.001,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,500.0,40.003,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,600.0,39.583,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,700.0,39.085,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,800.0,37.715,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,900.0,36.943,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,1000.0,40.707,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,1100.0,47.894,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,1200.0,51.764,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,1300.0,54.212,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,1400.0,55.688,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,1500.0,56.876,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,1600.0,56.03,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,1700.0,52.502,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,1800.0,50.828,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,1900.0,49.694,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,2000.0,47.3,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,2100.0,45.538,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,2200.0,45.684,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,2300.0,42.51,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,7.0,2400.0,44.078,,,,2021-11-07
Roseau,48.685,-95.734,1108.0,2021.0,11.0,8.0,100.0,44.101,,,,2021-11-08
Roseau,48.685,-95.734,1108.0,2021.0,11.0,8.0,200.0,40.986,,,,2021-11-08
Roseau,48.685,-95.734,1108.0,2021.0,11.0,8.0,300.0,37.675,,,,2021-11-08
